Initial state,P(Loser = Player 1)
"(16, 9, 1)",7798457941562346622970842706191513760648976962234441287343816796991/96415152303260898404610090652935329997204249835031884597526043415831
"(16, 9, 2)",1023114136867762160579535473094631985276896581019383987/11046774187701380572574518534649183196387591553689214837
"(16, 9, 3)",11479786623688508948044957464653549217964382063105128433354361494826080918220195/108433536248633716739493199136110045573982517685430941880830680061077768853468156
"(16, 9, 4)",108374118100031330538056935548093655796199568432973458111021549149071/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 9, 5)",5170490974277476019081385156131301605832023436820376497290019764037353276595936489/40644077676090507863235662181342586231586008588775722879433009123139319221149226549
"(16, 9, 6)",24457470439869056372478202518390757748617553192999302704491226194270941617440066/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 9, 8)",24530951549348859606232758940077004853640663565627996085331214448598449369660388222/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 10, 1)",980396744031339889789077299278896770218034233091193373/11046774187701380572574518534649183196387591553689214837
"(16, 10, 2)",2383276103789119/22945256089819541
"(16, 10, 3)",211246649272576276044934383098719452400758593114462697962723170820873/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 10, 4)",8962864258179/69350129553514
"(16, 10, 5)",21701409429080904429163611791721990285916255722766217966705825460601847405685072/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 10, 6)",8282959736768696317703/48772814381427153039435
"(16, 10, 7)",22662613496343376908941394464983303731203000971756986421885602999065587468670442731/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 10, 8)",538272336610323324645/2626941360963688147249
"(16, 10, 10)",68810295505356126638152185/391078246137132032002726553
"(16, 10, 12)",1971675305697713764429424653/8569165030839700730617191108
"(16, 10, 14)",41408836272081585604572735815520515359/173884328842605935003384983421591211966
"(16, 10, 16)",31995610882613271655561849376380/105615618000709461364843182788871
"(16, 10, 18)",507136531267535841773086345514391781040961959/1613538037425217191548094639872658687481166047
"(16, 10, 20)",128965010414530148738649854984763300791648/420689198494507164669348095763019148178321
"(16, 10, 22)",2834921584137959047439497883571241482706473953712946649/8783247035140904842219746460037824870603096741085644987
"(16, 10, 24)",5572219744441468675194858967340409108764970628377/16934029942992829195466851270975670880587990430730
"(16, 10, 26)",195489127839586043470412270918456573286881080108280459120321970125387/578490913819565390427660543917611979983225499010191307585156260494986
"(16, 10, 28)",3864550465275749185733132825100636272281299935354051302/11046774187701380572574518534649183196387591553689214837
"(16, 10, 30)",672664308671333542032512275101979001972031869526961622497883213122171402530423013/1951803652475406901310877584449980820331685318337756953854952241099399839362426808
"(16, 10, 32)",318599289445498555849217379562526365566761059253635794441924801879466/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 10, 34)",9695299792553549382719914515932679329035475051959623595727291852930771096886322353/27096051784060338575490441454228390821057339059183815252955339415426212814099484366
"(16, 10, 36)",62677847692465778653857230362610033193701406992422202295218815249894192024605002/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 10, 40)",183078575130998859550518068828190620161250278275564264912688078677932011264125131877/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 11, 1)",726709880742657751712855688224760699501725335020304743029208030981645031147287/7745252589188122624249514224007860398141608406102210134345048575791269203819154
"(16, 11, 2)",101151859000386018919362546605786186206280656431994875312813897043508/897015618933726609046711175540668692802579934916003127026343873340697
"(16, 11, 3)",4597774012136904819631044594963895538709686393650769344359224861086896296342950824/36773213135510459495308456259309958971434960151749463557582246349507003104849300211
"(16, 11, 4)",23325504899556732141578053508760358153221236078918957835393608163807763083008101/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 11, 6)",4550087667887928176367537292571568905993679883315006941536853886290369894607079997/24564518379554688082632386176410488072827954192858544049244350053836846638213267961
"(16, 12, 1)",58718390742757682462538338893629656036755148564852529076976732512745/598010412622484406031140783693779128535053289944002084684229248893798
"(16, 12, 2)",8162311451319/69350129553514
"(16, 12, 3)",22350911580659214200065446371456757909804430909913285127101360078397058356346067/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 12, 4)",2396/15365
"(16, 12, 5)",86876737256549997480669708589933339879871344529746047737744436438360299965129732333/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 12, 6)",479279887713938958247/2626941360963688147249
"(16, 12, 8)",3206/15019
"(16, 12, 10)",1971675305697713764429424653/8569165030839700730617191108
"(16, 12, 12)",1590310/8115163
"(16, 12, 14)",26390555492094411543613541881792/105615618000709461364843182788871
"(16, 12, 16)",18547/59129
"(16, 12, 18)",15377479848773594929320916424933501627964/46743244277167462741038677307002127575369
"(16, 12, 20)",256821221596/783804559643
"(16, 12, 22)",8363737725589361780434698667365440863241410522513/25401044914489243793200276906463506320881985646095
"(16, 12, 24)",136757774089/426756252062
"(16, 12, 26)",3733023318768327712408941541115916599450706099412955142/11046774187701380572574518534649183196387591553689214837
"(16, 12, 28)",24005332840036162/68835768269458623
"(16, 12, 30)",107563598720300153053646598059887261555182004726752023427503122828423/299005206311242203015570391846889564267526644972001042342114624446899
"(16, 12, 32)",12568384688085/34675064776757
"(16, 12, 34)",63556233290865957369993621367823057328627341207482466370742431600442244371601915/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 12, 36)",1964277723776410836308/5419201597936350337715
"(16, 12, 38)",46193147964107516596721366144923581711652850612729597471012730004814372645754255064/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 12, 40)",988352868363177899509/2626941360963688147249
"(16, 12, 44)",6327186680878047534884764613/16425286337759545344114515226
"(16, 12, 48)",3415586324254236692344156745/8569165030839700730617191108
"(16, 13, 1)",83188995081604388974450677520908003738812090596410090940375579856153276795564513483/772237475845719649401477581445509138400134163186738734709227173339647065201835304431
"(16, 13, 2)",21982980626601540316470489852526563801868445011242124293735800965099397117053889/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 13, 4)",4387159500563804568412545946006886701339334394800127643239641837290364451245606217/24564518379554688082632386176410488072827954192858544049244350053836846638213267961
"(16, 14, 1)",20498434713371569200060602008643513239927028511798234040710789006104469033104062/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 14, 2)",1482118409944583198315/9754562876285430607887
"(16, 14, 3)",21268339854101691398061778696395759309576337443270355187510960748296500447546342718/122822591897773440413161930882052440364139770964292720246221750269184233191066339805
"(16, 14, 4)",485134555748074845689/2626941360963688147249
"(16, 14, 6)",568288498024975990588395127/2737547722959924224019085871
"(16, 14, 8)",654382436114523796819304755/2856388343613233576872397036
"(16, 14, 10)",41408836272081585604572735815520515359/173884328842605935003384983421591211966
"(16, 14, 12)",26390555492094411543613541881792/105615618000709461364843182788871
"(16, 14, 14)",1032505700147664294586408365356180685848127917/4840614112275651574644283919617976062443498141
"(16, 14, 16)",89582265231640557643097383175053571211173/280459465663004776446232063842012765452214
"(16, 14, 18)",800000710346640300797111410653711112507931444125624661/2395431009583883138787203580010315873800844565750630451
"(16, 14, 20)",5746457890019920017452298850625420446012006595357/16934029942992829195466851270975670880587990430730
"(16, 14, 22)",66453313672440086594183633153038648256265876865676168888103213144475/192830304606521796809220181305870659994408499670063769195052086831662
"(16, 14, 24)",3837139631871128733943601924401632462854257587201353327/11046774187701380572574518534649183196387591553689214837
"(16, 14, 26)",670075065999577833508036713889055756886001074724897224600780630174426030188154703/1951803652475406901310877584449980820331685318337756953854952241099399839362426808
"(16, 14, 28)",592658020304911422769477046505581609022492476878782750723393679740403/1794031237867453218093422351081337385605159869832006254052687746681394
"(16, 14, 30)",546620408233473892481830396044365483961027652812241574024660662724635395640117747019/1544474951691439298802955162891018276800268326373477469418454346679294130403670608862
"(16, 14, 32)",64224989822953224456244972824238403952642803792703429535342747025131385691482155/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(16, 14, 36)",93300525306155099901566041357741246021011938682609644314595848779288266788187435509/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(16, 15, 2)",84313283412424491142291813970965936875241653397535734554550136976271462310656439949/491290367591093761652647723528209761456559083857170880984887001076736932764265359220
"(16, 16, 1)",57951838801901314829679502643592378461089675132368851030304365810313171086347122753/245645183795546880826323861764104880728279541928585440492443500538368466382132679610
"(16, 16, 2)",633271775931942914526/2626941360963688147249
"(16, 16, 4)",3820/15019
"(16, 16, 6)",394934518913712834372635387/1428194171806616788436198518
"(16, 16, 8)",2/7
"(16, 16, 10)",31995610882613271655561849376380/105615618000709461364843182788871
"(16, 16, 12)",18547/59129
"(16, 16, 14)",89582265231640557643097383175053571211173/280459465663004776446232063842012765452214
